timestamp,seconds,minutes,hours,day,month,year,co2,PM1,light,temp in c,pressure,humidity
1681370918.934253,0,41,5,13,4,2023,430.0822448730469,5.8,0.0,21.7601334605366,953.0874815946295,47.948223566612015
1681370979.0504391,0,42,5,13,4,2023,428.5289611816406,5.8,0.0,21.76519929380738,953.1675895828055,47.93165987143278
1681371038.9749935,0,43,5,13,4,2023,427.04107666015625,6.4,0.0,21.770265127369203,953.1942922807966,47.93176586840065
1681371099.1019928,0,44,5,13,4,2023,427.8465881347656,5.4,0.0,21.785462629800897,953.2262140479256,47.90444186896203
1681371159.0402434,0,45,5,13,4,2023,428.71063232421875,5.6,0.0,21.76519929380738,953.231736145943,47.88218141619543
1681371218.976698,0,46,5,13,4,2023,428.40106201171875,5.5,0.0,21.755067627556855,953.1516293240853,47.89853333649254
1681371279.1069324,0,47,5,13,4,2023,430.3324890136719,8.7,0.0,21.750001794868147,953.2050338543581,47.90961064265703
1681371339.0631313,0,48,5,13,4,2023,427.76397705078125,8.9,0.0,21.744935962470482,953.1890728344342,47.893153133338245
1681371399.0053854,0,49,5,13,4,2023,427.76397705078125,9.0,0.0,21.744935962470482,953.1543907588292,47.887350697625806
1681371458.950292,0,50,5,13,4,2023,426.16461181640625,9.7,0.0,21.755067627556855,953.1783315804056,47.86582903142359
1681371518.8967977,0,51,5,13,4,2023,424.9239501953125,9.4,0.0,21.755067627556855,953.1783315804056,47.904124815070155
1681371579.0030615,0,52,5,13,4,2023,424.32000732421875,9.9,0.0,21.76519929380738,953.1675895828055,47.88239229569758
1681371638.9247758,0,53,5,13,4,2023,423.1693115234375,9.7,0.0,21.7601334605366,953.1755697579611,47.84409511974735
1681371699.063935,0,54,5,13,4,2023,422.2941589355469,9.6,0.0,21.7601334605366,953.1863119153353,47.83839913850368
1681371758.9780142,0,55,5,13,4,2023,423.82550048828125,9.7,0.0,21.7601334605366,953.2209949964206,47.83291313336092
1681371818.8926113,0,56,5,13,4,2023,421.53924560546875,9.6,0.0,21.750001794868147,953.2504574882591,47.84378012733476
1681371879.019015,0,57,5,13,4,2023,421.9765319824219,9.4,0.0,21.76519929380738,953.2476977296776,47.84367510988812
1681371938.9289815,0,58,5,13,4,2023,421.0115966796875,8.9,0.0,21.755067627556855,953.2050338543581,47.83280825084289
1681371999.091396,0,59,5,13,4,2023,422.12579345703125,9.4,0.0,21.755067627556855,953.2050338543581,47.83291313336092
1681372059.0268989,0,0,6,13,4,2023,423.2298278808594,11.9,0.0,21.7601334605366,953.2584384551602,47.83280825084289
1681372118.9610105,0,1,6,13,4,2023,423.2298278808594,12.1,0.0,21.750001794868147,953.2504574882591,47.84378012733476
1681372179.0818448,0,2,6,13,4,2023,421.0514221191406,10.0,0.0,21.7601334605366,953.231736145943,47.849266052301594
1681372238.9805288,0,3,6,13,4,2023,419.9861755371094,9.7,0.0,21.744935962470482,953.1623710021507,47.78902477351343
1681372298.897439,0,4,6,13,4,2023,420.377197265625,10.2,0.0,21.73987013036385,953.1970533291275,47.83270335833695
1681372359.0383534,0,5,6,13,4,2023,422.1279296875,10.5,0.0,21.73987013036385,953.1276891650111,47.81055043379618
1681372418.97174,0,6,6,13,4,2023,423.3752136230469,10.8,0.0,21.744935962470482,953.1703512760099,47.8217315713757
1681372478.8969278,0,7,6,13,4,2023,423.50567626953125,10.4,0.0,21.755067627556855,953.1249270853976,47.78343436841961
1681372539.0333197,0,8,6,13,4,2023,424.66766357421875,10.5,0.0,21.750001794868147,953.1169472226709,47.79430194905341
1681372598.9315555,0,9,6,13,4,2023,423.9497985839844,11.3,0.0,21.750001794868147,953.1436492405243,47.84388513479352
1681372659.06392,0,10,6,13,4,2023,421.8546142578125,11.3,0.0,21.750001794868147,953.0448204751281,47.8819704967422
1681372718.9885693,0,11,6,13,4,2023,422.41400146484375,11.8,0.0,21.744935962470482,953.0822656110911,47.88745623480271
1681372779.779627,0,12,6,13,4,2023,419.2572937011719,11.7,0.0,21.744935962470482,953.0822656110911,47.82711262925937
1681372838.87814,0,13,6,13,4,2023,419.2572937011719,11.7,0.0,21.744935962470482,953.0822656110911,47.74513584707861
1681372899.0078504,0,14,6,13,4,2023,415.42156982421875,11.4,0.0,21.744935962470482,953.0475844893451,47.74482416822498
1681372958.9017067,0,15,6,13,4,2023,412.09857177734375,8.9,0.0,21.734804298548262,953.0663064799852,47.21264403439608
1681373019.0360203,0,16,6,13,4,2023,411.14617919921875,8.1,0.0,21.734804298548262,953.0663064799852,47.04216456582771
1681373078.9901547,0,17,6,13,4,2023,408.1643981933594,8.0,0.0,21.71454097419628,953.0638500846953,46.67406702350895
1681373138.952778,0,18,6,13,4,2023,405.5081787109375,8.9,0.0,21.69427765450091,953.0104504832375,46.646539771925845
1681373198.895827,0,19,6,13,4,2023,405.9755554199219,9.5,0.0,21.679080167785287,953.0052323515648,46.712015327366636
1681373259.0457816,0,20,6,13,4,2023,404.6733703613281,8.4,0.0,21.64868520221207,953.0908445658305,46.80463506973239
1681373318.9526937,0,21,6,13,4,2023,403.70770263671875,8.1,0.0,21.613224422285565,952.9469151578221,46.9083027090246
1681373379.0585017,0,22,6,13,4,2023,402.80255126953125,7.9,0.0,21.58282947941334,952.9871027241231,46.91321969548593
1681373438.9844604,0,23,6,13,4,2023,401.31475830078125,8.4,0.0,21.542302905215184,952.9846304381476,46.951044528170385
1681373498.9339647,0,24,6,13,4,2023,401.31475830078125,8.5,0.0,21.527105444693007,952.9794024275543,46.92305031276052
1681373558.8625927,0,25,6,13,4,2023,398.7415466308594,8.7,0.0,21.48657889610622,953.03030499252,46.922574954513536
1681373618.9619842,0,26,6,13,4,2023,393.4029846191406,8.2,0.0,21.471381445188307,953.0250715728918,46.96048604560293
1681373678.8811066,0,27,6,13,4,2023,393.44476318359375,8.1,0.0,21.42072329437942,952.9879126054917,46.98175002426823
1681373739.0160422,0,28,6,13,4,2023,388.6541442871094,8.1,0.0,21.42072329437942,953.0520144321392,47.07467407825416
